Length,1995,1996,1997,2002,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.5,0,0,0,0,0,0,0,0,0,0,0,0.07250755,0,0
12.5,0,0.020408163,0.009174312,0.004347826,0.019480519,0.00862069,0.028764805,0.002710027,0,0,0.04950495,0.16918429,0.033333333,0.147540984
17.5,0,0.05442177,0.16513761,0.125,0.06493507,0.09568965,0.19458545,0.03116531,0.02857143,0.10447761,0.26732673,0.02416918,0.28,0.08196721
22.5,0.21276596,0.14965986,0.31192661,0.32065217,0.33766234,0.22413793,0.30964467,0.22628726,0.27142857,0.35820895,0.10891089,0.13897281,0.26666667,0.25409836
27.5,0.425531915,0.326530612,0.247706422,0.283695652,0.324675325,0.309482759,0.272419628,0.440379404,0.385714286,0.350746269,0.128712871,0.247734139,0.253333333,0.18852459
32.5,0.212765957,0.292517007,0.137614679,0.164130435,0.155844156,0.189655172,0.130287648,0.169376694,0.214285714,0.141791045,0.247524752,0.148036254,0.093333333,0.213114754
37.5,0.14893617,0.149659864,0.091743119,0.064130435,0.064935065,0.081034483,0.042301184,0.063685637,0.071428571,0.029850746,0.138613861,0.102719033,0.026666667,0.073770492
42.5,0,0.006802721,0.027522936,0.030434783,0.012987013,0.056034483,0.013536379,0.054200542,0.014285714,0,0.059405941,0.048338369,0.04,0.024590164
47.5,0,0,0,0.006521739,0.012987013,0.024137931,0.008460237,0.010840108,0.014285714,0.007462687,0,0.01510574,0.006666667,0.016393443
52.5,0,0,0,0,0,0.010344828,0,0,0,0.007462687,0,0.024169184,0,0
57.5,0,0,0.009174312,0.001086957,0.006493506,0.000862069,0,0.001355014,0,0,0,0.009063444,0,0
