"","vs","gt","rs"
"1",0.0688665456519423,0.0495701040950738,0.881563350252984
"2",0.0688665456519423,0.0495701040950738,0.881563350252984
"3",0.0688665456519423,0.0495701040950738,0.881563350252984
"4",0.0689697667285074,0.0481455459714414,0.882884687300051
"5",0.0689697667285074,0.0481455459714414,0.882884687300051
"6",0.0690701673544884,0.0467599129968735,0.884169919648638
"7",0.0690701673544884,0.0467599129968735,0.884169919648638
"8",0.0690701673544884,0.0467599129968735,0.884169919648638
"9",0.0647453406550539,0.0438320422831077,0.891422617061838
"10",0.0647453406550539,0.0438320422831077,0.891422617061838
"11",0.0647453406550539,0.0438320422831077,0.891422617061838
"12",0.0616383709857047,0.0404687850113033,0.897892844002992
"13",0.0616383709857047,0.0404687850113033,0.897892844002992
"14",0.0616383709857047,0.0404687850113033,0.897892844002992
"15",0.0616383709857047,0.0404687850113033,0.897892844002992
"16",0.0571779975491903,0.0469783913702621,0.895843611080548
"17",0.0572592119986981,0.04562473911535,0.897116048885952
"18",0.0572592119986981,0.04562473911535,0.897116048885952
"19",0.0572592119986981,0.04562473911535,0.897116048885952
"20",0.055184499784535,0.0439715867193168,0.900843913496148
"21",0.055184499784535,0.0439715867193168,0.900843913496148
"22",0.0552578592214919,0.0427006916964964,0.902041449082012
"23",0.0552578592214919,0.0427006916964964,0.902041449082012
"24",0.0532450712254649,0.0411453031801906,0.905609625594345
"25",0.0532450712254649,0.0411453031801906,0.905609625594345
"26",0.0532450712254649,0.0411453031801906,0.905609625594345
"27",0.0532450712254649,0.0411453031801906,0.905609625594345
"28",0.0512982083897719,0.0396408585474538,0.909060933062774
"29",0.0513596772462809,0.0384900936354599,0.910150229118259
"30",0.0513596772462809,0.0384900936354599,0.910150229118259
"31",0.0513596772462809,0.0384900936354599,0.910150229118259
"32",0.0494726825903999,0.0370759375330726,0.913451379876527
"33",0.0494726825903999,0.0370759375330726,0.913451379876527
"34",0.0494726825903999,0.0370759375330726,0.913451379876527
"35",0.0494726825903999,0.0370759375330726,0.913451379876527
"36",0.0494726825903999,0.0370759375330726,0.913451379876527
"37",0.047700094360285,0.0346682362274904,0.917631669412225
"38",0.047700094360285,0.0346682362274904,0.917631669412225
"39",0.0476043230959729,0.0366064094059078,0.915789267498119
"40",0.0476043230959729,0.0366064094059078,0.915789267498119
"41",0.0476043230959729,0.0366064094059078,0.915789267498119
"42",0.0458937148957582,0.0342254982336049,0.919880786870637
"43",0.0458937148957582,0.0342254982336049,0.919880786870637
"44",0.0458937148957582,0.0342254982336049,0.919880786870637
"45",0.0458937148957582,0.0342254982336049,0.919880786870637
"46",0.0458937148957582,0.0342254982336049,0.919880786870637
"47",0.0458937148957582,0.0342254982336049,0.919880786870637
"48",0.0458937148957582,0.0342254982336049,0.919880786870637
"49",0.0459411873616139,0.0332265009381453,0.920832311700241
"50",0.0459411873616139,0.0332265009381453,0.920832311700241
"51",0.0459411873616139,0.0332265009381453,0.920832311700241
