"","Year","All_years_model","Start_50_model","Start_65_model"
"1",2033,0.481759460393384,0.694046116447576,0.480974757350918
"2",2034,0.485565221632017,0.714196648625189,0.483746711385943
"3",2035,0.489370982931527,0.734347180802803,0.486290001845075
"4",2036,0.493176744207088,0.754497712980417,0.488623491606371
"5",2037,0.496982505492071,0.77464824515803,0.490764487514455
"6",2038,0.500788266773347,0.794798777335644,0.492728868740576
"7",2039,0.504594028056082,0.814949309513258,0.494531204554
"8",2040,0.508399789338243,0.835099841690871,0.496184862378234
"9",2041,0.512205550620629,0.855250373868485,0.497702106933483
"10",2042,0.516011311902927,0.875400906046099,0.499094191200674
"11",2043,0.51981707318526,0.895551438223712,0.500371439881685
"12",2044,0.523622834467578,0.915701970401326,0.501543325974782
"13",2045,0.527428595749903,0.935852502578939,0.502618541033224
"14",2046,0.531234357032224,0.956003034756553,0.503605059628084
"15",2047,0.535040118314547,0.976153566934167,0.504510198493433
"16",2048,0.53884587959687,0.99630409911178,0.505340670792521
"17",2049,0.542651640879193,1.01645463128939,0.506102635907439
"18",2050,0.546457402161515,1.03660516346701,0.506801745121544
"19",2051,0.550263163443838,1.05675569564462,0.507443183533458
"20",2052,0.554068924726161,1.07690622782223,0.508031708513501
"21",2053,0.557874686008484,1.09705675999985,0.508571684987783
"22",2054,0.561680447290807,1.11720729217746,0.509067117811648
"23",2055,0.565486208573129,1.13735782435508,0.509521681472573
"24",2056,0.569291969855452,1.15750835653269,0.509938747342818
"25",2057,0.573097731137775,1.1776588887103,0.51032140868396
"26",2058,0.576903492420098,1.19780942088792,0.510672503588748
"27",2059,0.580709253702421,1.21795995306553,0.510994636030454
"28",2060,0.584515014984743,1.23811048524314,0.511290195175813
"29",2061,0.588320776267066,1.25826101742076,0.511561373104813
"30",2062,0.592126537549389,1.27841154959837,0.511810181068739
"31",2063,0.595932298831712,1.29856208177599,0.512038464407069
"32",2064,0.599738060114035,1.3187126139536,0.512247916233836
