"file","caption","category","png_time"
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//index5_logcpuefit_HB_E.png","Fit to log index data on log scale for HB_E. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//index6_logcpuecheck_HB_E.png","log(observed) vs. log(expected) index values with smoother for HB_E","Index",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//index2_cpuefit_HB_W.png","Fit to index data for HB_W. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//index3_cpuecheck_HB_W.png","Observed vs. expected index values with smoother for HB_W","Index",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//index5_logcpuefit_HB_W.png","Fit to log index data on log scale for HB_W. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//index6_logcpuecheck_HB_W.png","log(observed) vs. log(expected) index values with smoother for HB_W","Index",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//index2_cpuefit_CM_E_IFQ.png","Fit to index data for CM_E_IFQ. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//index3_cpuecheck_CM_E_IFQ.png","Observed vs. expected index values with smoother for CM_E_IFQ","Index",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//index5_logcpuefit_CM_E_IFQ.png","Fit to log index data on log scale for CM_E_IFQ. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//index6_logcpuecheck_CM_E_IFQ.png","log(observed) vs. log(expected) index values with smoother for CM_E_IFQ","Index",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//index2_cpuefit_CM_W_IFQ.png","Fit to index data for CM_W_IFQ. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//index3_cpuecheck_CM_W_IFQ.png","Observed vs. expected index values with smoother for CM_W_IFQ","Index",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//index5_logcpuefit_CM_W_IFQ.png","Fit to log index data on log scale for CM_W_IFQ. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//index6_logcpuecheck_CM_W_IFQ.png","log(observed) vs. log(expected) index values with smoother for CM_W_IFQ","Index",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//index2_cpuefit_LARVAL.png","Fit to index data for LARVAL. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//index3_cpuecheck_LARVAL.png","Observed vs. expected index values with smoother for LARVAL","Index",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//index5_logcpuefit_LARVAL.png","Fit to log index data on log scale for LARVAL. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//index6_logcpuecheck_LARVAL.png","log(observed) vs. log(expected) index values with smoother for LARVAL","Index",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//index2_cpuefit_VIDEO.png","Fit to index data for VIDEO. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//index3_cpuecheck_VIDEO.png","Observed vs. expected index values with smoother for VIDEO","Index",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//index5_logcpuefit_VIDEO.png","Fit to log index data on log scale for VIDEO. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//index6_logcpuecheck_VIDEO.png","log(observed) vs. log(expected) index values with smoother for VIDEO","Index",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//index2_cpuefit_SEAMAP.png","Fit to index data for SEAMAP. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//index3_cpuecheck_SEAMAP.png","Observed vs. expected index values with smoother for SEAMAP","Index",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//index5_logcpuefit_SEAMAP.png","Fit to log index data on log scale for SEAMAP. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//index6_logcpuecheck_SEAMAP.png","log(observed) vs. log(expected) index values with smoother for SEAMAP","Index",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//numbers1_sex1_beg.png","Beginning of year expected numbers at age in (max ~ 34.7 million)","Numbers",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//numbers1_sex1_mid.png","Middle of year expected numbers at age in (max ~ 30.9 million)","Numbers",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//numbers6_len_sex1.png","Beginning of year expected numbers at length in (max ~ 34.9 million)","Numbers",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//numbers6_len_sex1.png","Middle of year expected numbers at length in (max ~ 25.0 million)","Numbers",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//numbers4_equilagecomp.png","Equilibrium age distribution","Numbers",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//numbers5_ageerrorSD.png","Ageing imprecision: SD of observed age (yr)","Numbers",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//numbers5_ageerror_matrix_1.png","Ageing imprecision: matrix for method 1","Numbers",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//comp_lenfit_flt10mkt2.png","length comps, retained, LARVAL","LenComp",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//comp_lenfit_residsflt10mkt2.png","Pearson residuals, retained, LARVAL (max=3.04) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//comp_lenfit_sampsize_flt10mkt2.png","N-EffN comparison, length comps, retained, LARVAL","LenComp",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//comp_lenfit_data_weighting_TA1.8_LARVAL.png","Francis data weighting method TA1.8 LARVAL <br> Suggested sample size adjustment (with 95% interval) for len data from LARVAL:<br>0.6696 (0.394-2.1035)","LenComp",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//comp_lenfit_flt11mkt2.png","length comps, retained, VIDEO","LenComp",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//comp_lenfit_residsflt11mkt2.png","Pearson residuals, retained, VIDEO (max=13.98) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//comp_lenfit_sampsize_flt11mkt2.png","N-EffN comparison, length comps, retained, VIDEO","LenComp",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//comp_lenfit_data_weighting_TA1.8_VIDEO.png","Francis data weighting method TA1.8 VIDEO <br> Suggested sample size adjustment (with 95% interval) for len data from VIDEO:<br>0.3384 (0.2515-3.9183)","LenComp",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//comp_lenfit_mkt2_aggregated_across_time.png","length comps, retained, aggregated across time by fleet","LenComp",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//comp_lenfit_sex1mkt2_multi-fleet_comparison.png","Note: this plot doesn't seem to be working right for some models.<br><br> Pearson residuals, sexes combined, retained, comparing across fleets <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//comp_agefit_flt1mkt2_page1.png","age comps, retained, CM_E (plot 1 of 2)","AgeComp",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//comp_agefit_flt1mkt2_page2.png","age comps, retained, CM_E (plot 2 of 2)","AgeComp",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//comp_agefit_residsflt1mkt2_page2.png","Pearson residuals, retained, CM_E (max=6.32) (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","AgeComp",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//comp_agefit_sampsize_flt1mkt2.png","N-EffN comparison, age comps, retained, CM_E","AgeComp",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//comp_agefit_data_weighting_TA1.8_CM_E.png","Francis data weighting method TA1.8 CM_E <br> Suggested sample size adjustment (with 95% interval) for age data from CM_E:<br>0.3692 (0.2321-0.8912)","AgeComp",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//comp_agefit_flt2mkt2_page1.png","age comps, retained, CM_W (plot 1 of 2)","AgeComp",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//comp_agefit_flt2mkt2_page2.png","age comps, retained, CM_W (plot 2 of 2)","AgeComp",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//comp_agefit_residsflt2mkt2_page2.png","Pearson residuals, retained, CM_W (max=4.56) (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","AgeComp",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//comp_agefit_sampsize_flt2mkt2.png","N-EffN comparison, age comps, retained, CM_W","AgeComp",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//comp_agefit_data_weighting_TA1.8_CM_W.png","Francis data weighting method TA1.8 CM_W <br> Suggested sample size adjustment (with 95% interval) for age data from CM_W:<br>0.3363 (0.2265-0.7663)","AgeComp",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//comp_agefit_flt3mkt2_page1.png","age comps, retained, REC (plot 1 of 2)","AgeComp",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//comp_agefit_flt3mkt2_page2.png","age comps, retained, REC (plot 2 of 2)","AgeComp",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//comp_agefit_residsflt3mkt2_page2.png","Pearson residuals, retained, REC (max=3.71) (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","AgeComp",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//comp_agefit_sampsize_flt3mkt2.png","N-EffN comparison, age comps, retained, REC","AgeComp",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//comp_agefit_data_weighting_TA1.8_REC.png","Francis data weighting method TA1.8 REC <br> Suggested sample size adjustment (with 95% interval) for age data from REC:<br>0.7186 (0.5109-1.3326)","AgeComp",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//comp_agefit_mkt2_aggregated_across_time.png","age comps, retained, aggregated across time by fleet","AgeComp",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//comp_agefit_sex1mkt2_multi-fleet_comparison.png","Note: this plot doesn't seem to be working right for some models.<br><br> Pearson residuals, sexes combined, retained, comparing across fleets <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","AgeComp",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots/yield2_Hilborn_surplus_production.png","Surplus production plot. For interpretation, see<br> <blockquote>Walters, Hilborn, and  Christensen, 2008, Surplus production dynamics in declining and recovering fish populations. <i>Can. J. Fish. Aquat. Sci.</i> 65: 2536-2551.</blockquote>","Yield",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//data_plot.png","Data presence by year for each fleet","Data",2019-05-31 12:31:27
